id,device_id,ts,activity,pp1,pp2,pp3,,action,power,power2,running
85844,3433,2024-05-18T10:55:19,running,,,,,,,40,true
85846,3433,2024-05-18T10:55:34,running,,,,,,,43,true
85848,3433,2024-05-18T10:55:49,running,,,,,,,46,true
85850,3433,2024-05-18T10:56:05,running,,,,,,,50,true
85852,3433,2024-05-18T10:56:20,running,,,,,,,44,true
85854,3433,2024-05-18T10:56:35,running,,,,,,,43,true
85856,3433,2024-05-18T10:56:50,running,,,,,,,52,true
85858,3433,2024-05-18T10:57:06,running,,,,,,,40,true
85860,3433,2024-05-18T10:57:22,running,,,,,,,39,true
85862,3433,2024-05-18T10:57:37,running,,,,,,,40,true
85864,3433,2024-05-18T10:57:52,running,,,,,,,52,true
85866,3433,2024-05-18T10:58:07,running,,,,,,,46,true
85868,3433,2024-05-18T10:58:23,running,,,,,,,44,true
85870,3433,2024-05-18T10:58:38,running,,,,,,,45,true
85872,3433,2024-05-18T10:58:53,running,,,,,,,58,true
85874,3433,2024-05-18T10:59:08,running,,,,,,,41,true
85876,3433,2024-05-18T10:59:24,running,,,,,,,43,true
85878,3433,2024-05-18T10:59:39,running,,,,,,,46,true
85880,3433,2024-05-18T10:59:54,running,,,,,,,37,true
85882,3433,2024-05-18T11:00:10,running,,,,,,,41,true
85884,3433,2024-05-18T11:00:25,running,,,,,,,46,true
85886,3433,2024-05-18T11:00:40,running,,,,,,,45,true
85888,3433,2024-05-18T11:00:55,running,,,,,,,50,true
85890,3433,2024-05-18T11:01:11,running,,,,,,,67,true
85892,3433,2024-05-18T11:01:26,running,,,,,,,45,true
85894,3433,2024-05-18T11:01:41,running,,,,,,,48,true
85896,3433,2024-05-18T11:01:56,running,,,,,,,41,true
85898,3433,2024-05-18T11:02:12,running,,,,,,,49,true
85900,3433,2024-05-18T11:02:27,running,,,,,,,39,true
85902,3433,2024-05-18T11:02:42,running,,,,,,,42,true
85904,3433,2024-05-18T11:02:58,running,,,,,,,50,true
85906,3433,2024-05-18T11:03:13,running,,,,,,,46,true
85908,3433,2024-05-18T11:03:28,running,,,,,,,47,true
85910,3433,2024-05-18T11:03:43,running,,,,,,,48,true
85912,3433,2024-05-18T11:03:59,running,,,,,,,47,true
85914,3433,2024-05-18T11:04:14,running,,,,,,,49,true
85916,3433,2024-05-18T11:04:29,running,,,,,,,44,true
85918,3433,2024-05-18T11:04:45,running,,,,,,,50,true
85920,3433,2024-05-18T11:05:00,running,,,,,,,69,true
85922,3433,2024-05-18T11:05:15,running,,,,,,,224,true
85924,3433,2024-05-18T11:05:30,running,,,,,,,54,true
85926,3433,2024-05-18T11:05:46,running,,,,,,,60,true
85928,3433,2024-05-18T11:06:01,running,,,,,,,48,true
85930,3433,2024-05-18T11:06:16,running,,,,,,,54,true
85932,3433,2024-05-18T11:06:32,running,,,,,,,47,true
85934,3433,2024-05-18T11:06:47,running,,,,,,,38,true
85936,3433,2024-05-18T11:07:02,running,,,,,,,45,true
85938,3433,2024-05-18T11:07:17,running,,,,,,,42,true
85940,3433,2024-05-18T11:07:33,running,,,,,,,42,true
85942,3433,2024-05-18T11:07:48,running,,,,,,,40,true
85944,3433,2024-05-18T11:08:03,running,,,,,,,46,true
85946,3433,2024-05-18T11:08:18,running,,,,,,,46,true
85948,3433,2024-05-18T11:08:34,running,,,,,,,40,true
85950,3433,2024-05-18T11:08:49,running,,,,,,,36,true
85952,3433,2024-05-18T11:09:04,running,,,,,,,151,true
85954,3433,2024-05-18T11:09:20,running,,,,,,,39,true
85956,3433,2024-05-18T11:09:35,running,,,,,,,200,true
85958,3433,2024-05-18T11:09:50,running,,,,,,,44,true
85960,3433,2024-05-18T11:10:05,running,,,,,,,124,true
85962,3433,2024-05-18T11:10:21,running,,,,,,,55,true
85964,3433,2024-05-18T11:10:36,running,,,,,,,112,true
85966,3433,2024-05-18T11:10:51,running,,,,,,,40,true
85968,3433,2024-05-18T11:11:07,running,,,,,,,51,true
85970,3433,2024-05-18T11:11:22,running,,,,,,,46,true
85972,3433,2024-05-18T11:11:37,running,,,,,,,42,true
85974,3433,2024-05-18T11:11:52,running,,,,,,,53,true
85976,3433,2024-05-18T11:12:08,running,,,,,,,42,true
85978,3433,2024-05-18T11:12:23,running,,,,,,,48,true
85980,3433,2024-05-18T11:12:38,running,,,,,,,48,true
85982,3433,2024-05-18T11:12:54,running,,,,,,,51,true
85984,3433,2024-05-18T11:13:09,running,,,,,,,51,true
85986,3433,2024-05-18T11:13:24,running,,,,,,,58,true
85988,3433,2024-05-18T11:13:39,running,,,,,,,44,true
85990,3433,2024-05-18T11:13:55,running,,,,,,,44,true
85992,3433,2024-05-18T11:14:10,running,,,,,,,54,true
85994,3433,2024-05-18T11:14:25,running,,,,,,,47,true
85996,3433,2024-05-18T11:14:41,running,,,,,,,54,true
85998,3433,2024-05-18T11:14:56,running,,,,,,,43,true
86000,3433,2024-05-18T11:15:11,running,,,,,,,40,true
86002,3433,2024-05-18T11:15:26,running,,,,,,,61,true
86004,3433,2024-05-18T11:15:42,running,,,,,,,47,true
86006,3433,2024-05-18T11:15:57,running,,,,,,,44,true
86008,3433,2024-05-18T11:16:12,running,,,,,,,48,true
86010,3433,2024-05-18T11:16:27,running,,,,,,,201,true
86012,3433,2024-05-18T11:16:43,running,,,,,,,45,true
86014,3433,2024-05-18T11:16:58,running,,,,,,,212,true
86016,3433,2024-05-18T11:17:13,running,,,,,,,49,true
86018,3433,2024-05-18T11:17:29,running,,,,,,,215,true
86020,3433,2024-05-18T11:17:44,running,,,,,,,48,true
86022,3433,2024-05-18T11:18:00,running,,,,,,,40,true
86024,3433,2024-05-18T11:18:15,running,,,,,,,183,true
86026,3433,2024-05-18T11:18:30,running,,,,,,,45,true
86028,3433,2024-05-18T11:18:46,running,,,,,,,50,true
86030,3433,2024-05-18T11:19:01,running,,,,,,,54,true
86032,3433,2024-05-18T11:19:16,running,,,,,,,43,true
86034,3433,2024-05-18T11:19:31,running,,,,,,,45,true
86036,3433,2024-05-18T11:19:47,running,,,,,,,46,true
86038,3433,2024-05-18T11:20:02,running,,,,,,,69,true
86040,3433,2024-05-18T11:20:17,running,,,,,,,42,true
86042,3433,2024-05-18T11:20:32,running,,,,,,,42,true
86044,3433,2024-05-18T11:20:48,running,,,,,,,42,true
86046,3433,2024-05-18T11:21:03,running,,,,,,,46,true
86048,3433,2024-05-18T11:21:18,running,,,,,,,46,true
86050,3433,2024-05-18T11:21:34,running,,,,,,,41,true
86052,3433,2024-05-18T11:21:49,running,,,,,,,56,true
86054,3433,2024-05-18T11:22:04,running,,,,,,,50,true
86056,3433,2024-05-18T11:22:19,running,,,,,,,42,true
86058,3433,2024-05-18T11:22:35,running,,,,,,,44,true
86060,3433,2024-05-18T11:22:50,running,,,,,,,55,true
86062,3433,2024-05-18T11:23:05,running,,,,,,,44,true
86064,3433,2024-05-18T11:23:20,running,,,,,,,49,true
86066,3433,2024-05-18T11:23:36,running,,,,,,,38,true
86068,3433,2024-05-18T11:23:51,running,,,,,,,45,true
86070,3433,2024-05-18T11:24:06,running,,,,,,,54,true
86072,3433,2024-05-18T11:24:22,running,,,,,,,45,true
86074,3433,2024-05-18T11:24:37,running,,,,,,,37,true
86076,3433,2024-05-18T11:24:52,running,,,,,,,42,true
86078,3433,2024-05-18T11:25:07,running,,,,,,,50,true
86080,3433,2024-05-18T11:25:23,running,,,,,,,46,true
86082,3433,2024-05-18T11:25:38,running,,,,,,,48,true
86084,3433,2024-05-18T11:25:53,running,,,,,,,49,true
86086,3433,2024-05-18T11:26:08,running,,,,,,,44,true
86088,3433,2024-05-18T11:26:24,running,,,,,,,45,true
86090,3433,2024-05-18T11:26:39,running,,,,,,,37,true
86092,3433,2024-05-18T11:26:54,running,,,,,,,43,true
86094,3433,2024-05-18T11:27:10,running,,,,,,,44,true
86096,3433,2024-05-18T11:27:25,running,,,,,,,45,true
86098,3433,2024-05-18T11:27:40,running,,,,,,,40,true
86100,3433,2024-05-18T11:27:55,running,,,,,,,43,true
86102,3433,2024-05-18T11:28:11,running,,,,,,,45,true
86104,3433,2024-05-18T11:28:26,running,,,,,,,47,true
86106,3433,2024-05-18T11:28:41,running,,,,,,,58,true
86108,3433,2024-05-18T11:28:56,running,,,,,,,50,true
86109,3433,2024-05-18T11:29:12,running,,,,,,,197,true
86110,3433,2024-05-18T11:29:27,running,,,,,,,49,true
86112,3433,2024-05-18T11:29:42,running,,,,,,,61,true
86114,3433,2024-05-18T11:29:58,running,,,,,,,47,true
86116,3433,2024-05-18T11:30:13,running,,,,,,,48,true
86118,3433,2024-05-18T11:30:28,running,,,,,,,52,true
86120,3433,2024-05-18T11:30:43,running,,,,,,,44,true
86122,3433,2024-05-18T11:30:59,running,,,,,,,44,true
86124,3433,2024-05-18T11:31:14,running,,,,,,,50,true
86126,3433,2024-05-18T11:31:29,running,,,,,,,52,true
86128,3433,2024-05-18T11:31:44,running,,,,,,,46,true
86130,3433,2024-05-18T11:32:00,running,,,,,,,53,true
86132,3433,2024-05-18T11:32:15,running,,,,,,,210,true
86134,3433,2024-05-18T11:32:30,running,,,,,,,34,true
86136,3433,2024-05-18T11:32:46,running,,,,,,,49,true
86138,3433,2024-05-18T11:33:01,running,,,,,,,52,true
86140,3433,2024-05-18T11:33:16,running,,,,,,,51,true
86142,3433,2024-05-18T11:33:31,running,,,,,,,54,true
86144,3433,2024-05-18T11:33:47,running,,,,,,,50,true
86146,3433,2024-05-18T11:34:02,running,,,,,,,42,true
86148,3433,2024-05-18T11:34:17,running,,,,,,,36,true
86150,3433,2024-05-18T11:34:32,running,,,,,,,43,true
86152,3433,2024-05-18T11:34:48,running,,,,,,,45,true
86154,3433,2024-05-18T11:35:03,running,,,,,,,46,true
86156,3433,2024-05-18T11:35:18,running,,,,,,,56,true
86158,3433,2024-05-18T11:35:34,running,,,,,,,182,true
86160,3433,2024-05-18T11:35:49,running,,,,,,,47,true
86162,3433,2024-05-18T11:36:04,running,,,,,,,118,true
86164,3433,2024-05-18T11:36:19,running,,,,,,,48,true
86166,3433,2024-05-18T11:36:35,running,,,,,,,187,true
86168,3433,2024-05-18T11:36:50,running,,,,,,,44,true
86170,3433,2024-05-18T11:37:05,running,,,,,,,44,true
86172,3433,2024-05-18T11:37:21,running,,,,,,,50,true
86174,3433,2024-05-18T11:37:36,running,,,,,,,46,true
86176,3433,2024-05-18T11:37:51,running,,,,,,,42,true
86178,3433,2024-05-18T11:38:07,running,,,,,,,48,true
86180,3433,2024-05-18T11:38:22,running,,,,,,,41,true
86182,3433,2024-05-18T11:38:38,running,,,,,,,47,true
86184,3433,2024-05-18T11:38:53,running,,,,,,,43,true
86186,3433,2024-05-18T11:39:08,running,,,,,,,48,true
86188,3433,2024-05-18T11:39:23,running,,,,,,,47,true
86190,3433,2024-05-18T11:39:39,running,,,,,,,38,true
86192,3433,2024-05-18T11:39:54,running,,,,,,,46,true
86194,3433,2024-05-18T11:40:09,running,,,,,,,49,true
86196,3433,2024-05-18T11:40:24,running,,,,,,,37,true
86198,3433,2024-05-18T11:40:40,running,,,,,,,45,true
86200,3433,2024-05-18T11:40:55,running,,,,,,,46,true
86202,3433,2024-05-18T11:41:10,running,,,,,,,44,true
86204,3433,2024-05-18T11:41:26,running,,,,,,,39,true
86206,3433,2024-05-18T11:41:41,running,,,,,,,49,true
86208,3433,2024-05-18T11:41:56,running,,,,,,,156,true
86210,3433,2024-05-18T11:42:12,running,,,,,,,37,true
86212,3433,2024-05-18T11:42:27,running,,,,,,,206,true
86214,3433,2024-05-18T11:42:42,running,,,,,,,40,true
86216,3433,2024-05-18T11:42:57,running,,,,,,,41,true
86218,3433,2024-05-18T11:43:13,running,,,,,,,40,true
86220,3433,2024-05-18T11:43:28,running,,,,,,,52,true
86222,3433,2024-05-18T11:43:43,running,,,,,,,49,true
86224,3433,2024-05-18T11:43:58,running,,,,,,,54,true
86226,3433,2024-05-18T11:44:14,running,,,,,,,38,true
86228,3433,2024-05-18T11:44:29,running,,,,,,,40,true
86230,3433,2024-05-18T11:44:44,running,,,,,,,47,true
86232,3433,2024-05-18T11:45:00,running,,,,,,,40,true
86234,3433,2024-05-18T11:45:15,running,,,,,,,195,true
86236,3433,2024-05-18T11:45:30,running,,,,,,,40,true
86238,3433,2024-05-18T11:45:45,running,,,,,,,50,true
86240,3433,2024-05-18T11:46:01,running,,,,,,,50,true
86242,3433,2024-05-18T11:46:16,running,,,,,,,45,true
86244,3433,2024-05-18T11:46:31,running,,,,,,,52,true
86246,3433,2024-05-18T11:46:47,running,,,,,,,41,true
86248,3433,2024-05-18T11:47:02,running,,,,,,,46,true
86250,3433,2024-05-18T11:47:17,running,,,,,,,53,true
86252,3433,2024-05-18T11:47:32,running,,,,,,,50,true
86254,3433,2024-05-18T11:47:48,running,,,,,,,43,true
86256,3433,2024-05-18T11:48:03,running,,,,,,,47,true
86258,3433,2024-05-18T11:48:18,running,,,,,,,48,true
86260,3433,2024-05-18T11:48:33,running,,,,,,,44,true
86262,3433,2024-05-18T11:48:49,running,,,,,,,39,true
86264,3433,2024-05-18T11:49:04,running,,,,,,,38,true
86266,3433,2024-05-18T11:49:19,running,,,,,,,49,true
86268,3433,2024-05-18T11:49:35,running,,,,,,,42,true
86270,3433,2024-05-18T11:49:50,running,,,,,,,42,true
86272,3433,2024-05-18T11:50:05,running,,,,,,,51,true
86274,3433,2024-05-18T11:50:20,running,,,,,,,40,true
86276,3433,2024-05-18T11:50:36,running,,,,,,,40,true
86278,3433,2024-05-18T11:50:51,running,,,,,,,54,true
86280,3433,2024-05-18T11:51:06,running,,,,,,,48,true
86282,3433,2024-05-18T11:51:21,running,,,,,,,46,true
86284,3433,2024-05-18T11:51:37,running,,,,,,,48,true
86286,3433,2024-05-18T11:51:52,running,,,,,,,57,true
86288,3433,2024-05-18T11:52:07,running,,,,,,,54,true
86290,3433,2024-05-18T11:52:23,running,,,,,,,48,true
86292,3433,2024-05-18T11:52:38,running,,,,,,,39,true
86294,3433,2024-05-18T11:52:53,running,,,,,,,50,true
86296,3433,2024-05-18T11:53:08,running,,,,,,,46,true
86298,3433,2024-05-18T11:53:24,running,,,,,,,51,true
86300,3433,2024-05-18T11:53:39,running,,,,,,,54,true
86302,3433,2024-05-18T11:53:54,running,,,,,,,49,true
86304,3433,2024-05-18T11:54:09,running,,,,,,,45,true
86306,3433,2024-05-18T11:54:25,running,,,,,,,46,true
86308,3433,2024-05-18T11:54:40,running,,,,,,,47,true
86310,3433,2024-05-18T11:54:55,running,,,,,,,61,true
86312,3433,2024-05-18T11:55:11,running,,,,,,,210,true
86314,3433,2024-05-18T11:55:26,running,,,,,,,46,true
86316,3433,2024-05-18T11:55:41,running,,,,,,,47,true
86318,3433,2024-05-18T11:55:56,running,,,,,,,42,true
86320,3433,2024-05-18T11:56:12,running,,,,,,,36,true
86322,3433,2024-05-18T11:56:27,running,,,,,,,40,true
86324,3433,2024-05-18T11:56:42,running,,,,,,,58,true
86326,3433,2024-05-18T11:56:57,running,,,,,,,43,true
86328,3433,2024-05-18T11:57:13,running,,,,,,,40,true
86330,3433,2024-05-18T11:57:28,running,,,,,,,39,true
86332,3433,2024-05-18T11:57:43,running,,,,,,,46,true
86334,3433,2024-05-18T11:57:59,running,,,,,,,41,true
86336,3433,2024-05-18T11:58:14,running,,,,,,,40,true
86338,3433,2024-05-18T11:58:30,running,,,,,,,47,true
86340,3433,2024-05-18T11:58:45,running,,,,,,,37,true
86342,3433,2024-05-18T11:59:00,running,,,,,,,45,true
86344,3433,2024-05-18T11:59:15,running,,,,,,,246,true
86346,3433,2024-05-18T11:59:31,running,,,,,,,43,true
86348,3433,2024-05-18T11:59:46,running,,,,,,,54,true
86350,3433,2024-05-18T12:00:01,running,,,,,,,54,true
86352,3433,2024-05-18T12:00:17,running,,,,,,,55,true
86354,3433,2024-05-18T12:00:32,running,,,,,,,182,true
86356,3433,2024-05-18T12:00:47,running,,,,,,,43,true
86358,3433,2024-05-18T12:01:02,running,,,,,,,223,true
86360,3433,2024-05-18T12:01:18,running,,,,,,,46,true
86362,3433,2024-05-18T12:01:33,running,,,,,,,206,true
86364,3433,2024-05-18T12:01:48,running,,,,,,,37,true
86366,3433,2024-05-18T12:02:03,running,,,,,,,49,true
86368,3433,2024-05-18T12:02:19,running,,,,,,,40,true
86370,3433,2024-05-18T12:02:34,running,,,,,,,48,true
86372,3433,2024-05-18T12:02:49,running,,,,,,,41,true
86374,3433,2024-05-18T12:03:05,running,,,,,,,42,true
86376,3433,2024-05-18T12:03:20,running,,,,,,,46,true
86378,3433,2024-05-18T12:03:35,running,,,,,,,43,true
86380,3433,2024-05-18T12:03:50,running,,,,,,,60,true
86382,3433,2024-05-18T12:04:06,running,,,,,,,48,true
86384,3433,2024-05-18T12:04:21,running,,,,,,,48,true
86386,3433,2024-05-18T12:04:36,running,,,,,,,49,true
86388,3433,2024-05-18T12:04:52,running,,,,,,,50,true
86390,3433,2024-05-18T12:05:07,running,,,,,,,40,true
86392,3433,2024-05-18T12:05:22,running,,,,,,,46,true
86394,3433,2024-05-18T12:05:37,running,,,,,,,45,true
86396,3433,2024-05-18T12:05:53,running,,,,,,,39,true
86398,3433,2024-05-18T12:06:08,running,,,,,,,51,true
86400,3433,2024-05-18T12:06:23,running,,,,,,,40,true
86402,3433,2024-05-18T12:06:38,running,,,,,,,47,true
86404,3433,2024-05-18T12:06:54,running,,,,,,,44,true
86406,3433,2024-05-18T12:07:09,running,,,,,,,50,true
86408,3433,2024-05-18T12:07:24,running,,,,,,,50,true
86410,3433,2024-05-18T12:07:40,running,,,,,,,51,true
86412,3433,2024-05-18T12:07:55,running,,,,,,,45,true
86414,3433,2024-05-18T12:08:10,running,,,,,,,44,true
86416,3433,2024-05-18T12:08:25,running,,,,,,,211,true
86418,3433,2024-05-18T12:08:41,running,,,,,,,43,true
86420,3433,2024-05-18T12:08:56,running,,,,,,,212,true
86422,3433,2024-05-18T12:09:11,running,,,,,,,45,true
86424,3433,2024-05-18T12:09:26,running,,,,,,,53,true
86426,3433,2024-05-18T12:09:42,running,,,,,,,55,true
86428,3433,2024-05-18T12:09:57,running,,,,,,,42,true
86430,3433,2024-05-18T12:10:12,running,,,,,,,45,true
86432,3433,2024-05-18T12:10:28,running,,,,,,,41,true
86434,3433,2024-05-18T12:10:43,running,,,,,,,45,true
86436,3433,2024-05-18T12:10:58,running,,,,,,,47,true
86438,3433,2024-05-18T12:11:13,running,,,,,,,48,true
86440,3433,2024-05-18T12:11:29,running,,,,,,,50,true
86442,3433,2024-05-18T12:11:44,running,,,,,,,40,true
86444,3433,2024-05-18T12:11:59,running,,,,,,,45,true
86446,3433,2024-05-18T12:12:16,running,,,,,,,164,true
86448,3433,2024-05-18T12:12:31,running,,,,,,,41,true
86450,3433,2024-05-18T12:12:46,running,,,,,,,38,true
86452,3433,2024-05-18T12:13:01,running,,,,,,,41,true
86454,3433,2024-05-18T12:13:17,running,,,,,,,38,true
86456,3433,2024-05-18T12:13:32,running,,,,,,,44,true
86458,3433,2024-05-18T12:13:47,running,,,,,,,42,true
86460,3433,2024-05-18T12:14:03,running,,,,,,,39,true
86462,3433,2024-05-18T12:14:18,running,,,,,,,50,true
86464,3433,2024-05-18T12:14:33,running,,,,,,,42,true
86466,3433,2024-05-18T12:14:48,running,,,,,,,45,true
86468,3433,2024-05-18T12:15:04,running,,,,,,,43,true
86470,3433,2024-05-18T12:15:19,running,,,,,,,54,true
86472,3433,2024-05-18T12:15:34,running,,,,,,,41,true
86474,3433,2024-05-18T12:15:49,running,,,,,,,46,true
86476,3433,2024-05-18T12:16:05,running,,,,,,,48,true
86478,3433,2024-05-18T12:16:20,running,,,,,,,52,true
86480,3433,2024-05-18T12:16:35,running,,,,,,,46,true
86482,3433,2024-05-18T12:16:51,running,,,,,,,41,true
86484,3433,2024-05-18T12:17:06,running,,,,,,,47,true
86486,3433,2024-05-18T12:17:21,running,,,,,,,40,true
86488,3433,2024-05-18T12:17:36,running,,,,,,,58,true
86490,3433,2024-05-18T12:17:52,running,,,,,,,46,true
86492,3433,2024-05-18T12:18:07,running,,,,,,,66,true
86494,3433,2024-05-18T12:18:22,running,,,,,,,55,true
86496,3433,2024-05-18T12:18:37,running,,,,,,,41,true
86498,3433,2024-05-18T12:18:53,running,,,,,,,49,true
86500,3433,2024-05-18T12:19:09,running,,,,,,,215,true
86502,3433,2024-05-18T12:19:24,running,,,,,,,38,true
86504,3433,2024-05-18T12:19:39,running,,,,,,,188,true
86506,3433,2024-05-18T12:19:54,running,,,,,,,46,true
86508,3433,2024-05-18T12:20:10,running,,,,,,,42,true
86510,3433,2024-05-18T12:20:25,running,,,,,,,43,true
86512,3433,2024-05-18T12:20:40,running,,,,,,,41,true
86514,3433,2024-05-18T12:20:55,running,,,,,,,50,true
86516,3433,2024-05-18T12:21:11,running,,,,,,,49,true
86518,3433,2024-05-18T12:21:26,running,,,,,,,42,true
86520,3433,2024-05-18T12:21:41,running,,,,,,,55,true
86522,3433,2024-05-18T12:21:57,running,,,,,,,49,true
86524,3433,2024-05-18T12:22:12,running,,,,,,,55,true
86526,3433,2024-05-18T12:22:27,running,,,,,,,54,true
86528,3433,2024-05-18T12:22:42,running,,,,,,,40,true
86530,3433,2024-05-18T12:22:58,running,,,,,,,40,true
86532,3433,2024-05-18T12:23:13,running,,,,,,,49,true
86534,3433,2024-05-18T12:23:28,running,,,,,,,41,true
86536,3433,2024-05-18T12:23:44,running,,,,,,,41,true
86538,3433,2024-05-18T12:23:59,running,,,,,,,44,true
86540,3433,2024-05-18T12:24:14,running,,,,,,,59,true
86542,3433,2024-05-18T12:24:29,running,,,,,,,42,true
86544,3433,2024-05-18T12:24:45,running,,,,,,,40,true
86546,3433,2024-05-18T12:25:00,running,,,,,,,182,true
86548,3433,2024-05-18T12:25:15,running,,,,,,,240,true
86550,3433,2024-05-18T12:25:31,running,,,,,,,161,true
86552,3433,2024-05-18T12:25:46,running,,,,,,,49,true
86554,3433,2024-05-18T12:26:01,running,,,,,,,181,true
86556,3433,2024-05-18T12:26:16,running,,,,,,,54,true
86558,3433,2024-05-18T12:26:32,running,,,,,,,44,true
86560,3433,2024-05-18T12:26:47,running,,,,,,,54,true
86562,3433,2024-05-18T12:27:02,running,,,,,,,64,true
86564,3433,2024-05-18T12:27:17,running,,,,,,,50,true
86566,3433,2024-05-18T12:27:33,running,,,,,,,47,true
86568,3433,2024-05-18T12:27:48,running,,,,,,,39,true
86570,3433,2024-05-18T12:28:03,running,,,,,,,55,true
86572,3433,2024-05-18T12:28:19,running,,,,,,,52,true
86574,3433,2024-05-18T12:28:34,running,,,,,,,56,true
86576,3433,2024-05-18T12:28:49,running,,,,,,,59,true
86578,3433,2024-05-18T12:29:04,running,,,,,,,41,true
86580,3433,2024-05-18T12:29:20,running,,,,,,,46,true
86582,3433,2024-05-18T12:29:35,running,,,,,,,46,true
86584,3433,2024-05-18T12:29:50,running,,,,,,,48,true
86586,3433,2024-05-18T12:30:05,running,,,,,,,49,true
86588,3433,2024-05-18T12:30:21,running,,,,,,,44,true
86590,3433,2024-05-18T12:30:36,running,,,,,,,50,true
86592,3433,2024-05-18T12:30:51,running,,,,,,,44,true
86594,3433,2024-05-18T12:31:07,running,,,,,,,44,true
86596,3433,2024-05-18T12:31:22,running,,,,,,,40,true
86598,3433,2024-05-18T12:31:37,running,,,,,,,44,true
86600,3433,2024-05-18T12:31:52,running,,,,,,,51,true
86602,3433,2024-05-18T12:32:08,running,,,,,,,42,true
86604,3433,2024-05-18T12:32:23,running,,,,,,,50,true
86606,3433,2024-05-18T12:32:38,running,,,,,,,60,true
86608,3433,2024-05-18T12:32:53,running,,,,,,,50,true
86610,3433,2024-05-18T12:33:09,running,,,,,,,50,true
86612,3433,2024-05-18T12:33:24,running,,,,,,,41,true
86614,3433,2024-05-18T12:33:39,running,,,,,,,53,true
86616,3433,2024-05-18T12:33:55,running,,,,,,,48,true
86618,3433,2024-05-18T12:34:10,running,,,,,,,48,true
86620,3433,2024-05-18T12:34:25,running,,,,,,,53,true
86622,3433,2024-05-18T12:34:40,running,,,,,,,54,true
86624,3433,2024-05-18T12:34:56,running,,,,,,,49,true
86626,3433,2024-05-18T12:35:11,running,,,,,,,41,true
86628,3433,2024-05-18T12:35:26,running,,,,,,,38,true
86630,3433,2024-05-18T12:35:42,running,,,,,,,46,true
86632,3433,2024-05-18T12:35:57,running,,,,,,,52,true
86634,3433,2024-05-18T12:36:12,running,,,,,,,50,true
86636,3433,2024-05-18T12:36:27,running,,,,,,,41,true
86638,3433,2024-05-18T12:36:43,running,,,,,,,44,true
86640,3433,2024-05-18T12:36:58,running,,,,,,,42,true
86642,3433,2024-05-18T12:37:13,running,,,,,,,45,true
86644,3433,2024-05-18T12:37:29,running,,,,,,,44,true
86646,3433,2024-05-18T12:37:44,running,,,,,,,49,true
86648,3433,2024-05-18T12:37:59,running,,,,,,,49,true
86650,3433,2024-05-18T12:38:14,running,,,,,,,39,true
86652,3433,2024-05-18T12:38:30,running,,,,,,,45,true
86654,3433,2024-05-18T12:38:45,running,,,,,,,43,true
86656,3433,2024-05-18T12:39:00,running,,,,,,,46,true
86658,3433,2024-05-18T12:39:16,running,,,,,,,47,true
86660,3433,2024-05-18T12:39:31,running,,,,,,,51,true
86662,3433,2024-05-18T12:39:47,running,,,,,,,45,true
86664,3433,2024-05-18T12:40:02,running,,,,,,,47,true
86666,3433,2024-05-18T12:40:17,running,,,,,,,45,true
86668,3433,2024-05-18T12:40:32,running,,,,,,,45,true
86670,3433,2024-05-18T12:40:48,running,,,,,,,42,true
86672,3433,2024-05-18T12:41:03,running,,,,,,,54,true
86674,3433,2024-05-18T12:41:18,running,,,,,,,58,true
86676,3433,2024-05-18T12:41:34,running,,,,,,,41,true
86678,3433,2024-05-18T12:41:49,running,,,,,,,42,true
86680,3433,2024-05-18T12:42:04,running,,,,,,,58,true
86682,3433,2024-05-18T12:42:19,running,,,,,,,40,true
86684,3433,2024-05-18T12:42:35,running,,,,,,,46,true
86686,3433,2024-05-18T12:42:50,running,,,,,,,48,true
86688,3433,2024-05-18T12:43:05,running,,,,,,,49,true
86690,3433,2024-05-18T12:43:21,running,,,,,,,51,true
86692,3433,2024-05-18T12:43:36,running,,,,,,,205,true
86694,3433,2024-05-18T12:43:51,running,,,,,,,51,true
86696,3433,2024-05-18T12:44:06,running,,,,,,,229,true
86698,3433,2024-05-18T12:44:22,running,,,,,,,49,true
86700,3433,2024-05-18T12:44:37,running,,,,,,,213,true
86702,3433,2024-05-18T12:44:52,running,,,,,,,44,true
86704,3433,2024-05-18T12:45:08,running,,,,,,,48,true
86706,3433,2024-05-18T12:45:23,running,,,,,,,46,true
86708,3433,2024-05-18T12:45:38,running,,,,,,,58,true
86710,3433,2024-05-18T12:45:53,running,,,,,,,44,true
86712,3433,2024-05-18T12:46:09,running,,,,,,,49,true
86714,3433,2024-05-18T12:46:24,running,,,,,,,46,true
86716,3433,2024-05-18T12:46:39,running,,,,,,,55,true
86718,3433,2024-05-18T12:46:54,running,,,,,,,40,true
86720,3433,2024-05-18T12:47:10,running,,,,,,,43,true
86722,3433,2024-05-18T12:47:25,running,,,,,,,38,true
86724,3433,2024-05-18T12:47:40,running,,,,,,,41,true
86726,3433,2024-05-18T12:47:56,running,,,,,,,41,true
86728,3433,2024-05-18T12:48:11,running,,,,,,,51,true
86730,3433,2024-05-18T12:48:26,running,,,,,,,43,true
86732,3433,2024-05-18T12:48:41,running,,,,,,,44,true
86734,3433,2024-05-18T12:48:57,running,,,,,,,42,true
86736,3433,2024-05-18T12:49:12,running,,,,,,,42,true
86738,3433,2024-05-18T12:49:27,running,,,,,,,41,true
86740,3433,2024-05-18T12:49:42,running,,,,,,,47,true
